competitions_id,teamId,team_rank,totalTeams,profile_id_str,flags,team_capacity,members_num
13451,3673974,77,1345,akonstantinidis;xiaoyushowyou2;dkaraflos,1,94.27509294,3
13451,3674027,67,1345,dem999;elvis1992,1,95.01858736,2
13451,3674201,241,1345,manojprabhaakr;muhakabartay;roydatascience;carlolepelaars;ivangrov,1,82.08178439,5
3342,36743,229,289,brianboates;kevinteh,1,20.76124567,2
5390,367462,16,477,jasiekl;romaniukm;snakoneczny;henrykmichalewski,1,96.64570231,4
5390,367521,331,477,persequor;angeloarenas,1,30.60796646,2
5261,367528,18,2260,newtohere;pengyan;yusufengintetik,1,99.20353982,3
13451,3675351,237,1345,rifatjahanazad;tasnimfatima,1,82.37918216,2
13451,3675672,37,1345,kchuang;pyt99u,1,97.24907063,2
5261,367579,55,2260,rohanrao;sadz2201,1,97.56637168,2
5357,367668,518,1370,allxone;luke035,1,62.18978102,2
13451,3677337,16,1345,iorism;brekkanegg;bleaf21;beomheep,1,98.81040892,4
5357,367749,98,1370,datadave;salvadordali;hswater1,1,92.84671533,3
14241,3677677,1958,2431,valentine280396;hawkeoni,1,19.45701357,2
13333,3677780,434,1538,abhilashawasthi;prakharb,1,71.78153446,2
5390,367793,135,477,lorismichel;melv1k;xavierepfl;brickettaswiss;benediktramsauer;cohen5,1,71.69811321,6
5261,367867,1497,2260,architgarg1515;khushboo4tiwari,1,33.76106195,2
5261,367893,2033,2260,titubeta;nohaelprince,1,10.04424779,2
5390,367901,194,477,iloveai;jaybeka;challenge19;phoenixyu,1,59.32914046,4
13333,3679320,242,1538,sggpls;yuratrubitsyn,1,84.26527958,2
5261,367971,14,2260,sudalairajkumar;kazanova;mmueller,1,99.38053097,3
13451,3680283,235,1345,seriousran;ljh0128,1,82.52788104,2
14242,3681716,6294,6381,babu1998;pranavkochhar,1,1.363422661,2
13333,3683643,495,1538,hassanalsamahi;ab239401,1,67.8153446,2
13451,3683959,119,1345,imonban;ubamba98,1,91.15241636,2
13451,3684441,15,1345,ratthachat;dathudeptrai;akensert,1,98.88475836,3
13333,3684963,302,1538,dhananjay3;carriesmi,1,80.36410923,2
14242,3685104,5151,6381,nikolay727;chenamilo,1,19.27597555,2
15768,3685220,439,547,elledirael;elvenmonk,1,19.7440585,2
5261,368705,1883,2260,shushusr;clandgon,1,16.68141593,2
5357,368753,50,1370,qwang88;clustifier,1,96.35036496,2
5261,368789,713,2260,yingwurenjian;yuyanglao;spidermanxyz,1,68.45132743,3
5261,368904,5,2260,stasg7;utility,1,99.77876106,2
5357,368971,1362,1370,vladislavligay;heliasantoniou,1,0.583941606,2
3316,36904,335,474,siamimohammad;javadbasiri,1,29.32489451,2
3353,36908,63,245,peterelekes;peterfehervari,1,74.28571429,2
5261,369085,1285,2260,zmykaggle;joelone,1,43.14159292,2
5390,369148,475,477,gspb004;abivarghese1,1,0.419287212,2
14242,3692304,111,6381,super13579;jesucristo,1,98.26046074,2
5357,369328,56,1370,mlandry;dmitrylarko;brandenkmurray,1,95.91240876,3
14242,3693562,3972,6381,iridocyclitis;vdovedov,1,37.75270334,2
15768,3693943,402,547,sahbasalarian;mahyaret,1,26.50822669,2
14242,3694247,508,6381,samoyl11;buseinov,1,92.03886538,2
5357,369492,445,1370,dataparty;clr717,1,67.51824818,2
13451,3695284,48,1345,alekseit;andtem2000;tiulpin,1,96.43122677,3
5261,369568,487,2260,tyronecragg;busterbluth,1,78.45132743,2
14241,3697078,125,2431,crazyleg11;alexkirnas,1,94.85808309,2
13451,3697706,297,1345,pranshu29;jayesh0vasudeva,1,77.91821561,2
5261,369774,46,2260,danijelk;chechir,1,97.96460177,2
5357,369820,1148,1370,gongzhitaao;isaac7,1,16.20437956,2
5357,369831,668,1370,jonathanlxy;diegodelazzari,1,51.24087591,2
15043,3698359,64,193,shinys;joonsooro;devbruce,1,66.83937824,3
14241,3700903,96,2431,zdaiot;xiangqianma,1,96.05100782,2
5357,370106,196,1370,peeyman;artinz,1,85.69343066,2
5261,370124,1539,2260,guitaricet;feanolmo,1,31.90265487,2
5261,370204,1879,2260,zhongweiteng;fretwan,1,16.85840708,2
13451,3706582,157,1345,tahsin;shajibghosh;buetsynapticans,1,88.32713755,3
5357,370697,1194,1370,cernerae;juliancienfuegos,1,12.84671533,2
5390,370864,43,477,pakozm;juaparal;fjmalmaraz,1,90.98532495,3
15768,3713489,381,547,ezyyyy;ffeldman,1,30.34734918,2
3377,37137,178,189,sulaiman;jaysinhsagar,1,5.82010582,2
13451,3714106,84,1345,bruno16;msmelguizo;bdubreu,1,93.75464684,3
3342,37143,284,289,eenlow;conorcliffe,1,1.730103806,2
14241,3715683,299,2431,axel81;hmmoghaddam;jpbremer,1,87.70053476,3
13451,3716354,12,1345,yuval6967;zaharch,1,99.10780669,2
13333,3718026,144,1538,soonhwankwon;youhanlee,1,90.63719116,2
14241,3719213,275,2431,sandeepsign;jaideepvalani;szuzhangzhi,1,88.68778281,3
5390,371940,27,477,ianlini;arbiter,1,94.33962264,2
13451,3719749,254,1345,ihelon;notemissary,1,81.11524164,2
3377,37202,181,189,humanzz;aprimadh,1,4.232804233,2
13451,3720509,6,1345,godaibo;thomasal,1,99.55390335,2
5357,372088,364,1370,mojtabaebrahimi85;msaber,1,73.43065693,2
13451,3721306,100,1345,ryyghfjk89;youngno,1,92.56505576,2
5357,372190,44,1370,cpmpml;jpison,1,96.78832117,2
14241,3722088,495,2431,yoshiki301;santohide,1,79.63800905,2
13451,3722166,56,1345,stasian;akuritsyn;cateek;formemorte,1,95.83643123,4
14241,3723213,30,2431,andtem2000;zfturbo;jiy3ahko;tiulpin;lizmisha,1,98.76593994,5
13451,3723803,147,1345,saffronww;kingarthur7,1,89.07063197,2
13333,3724397,266,1538,bitthal;anshulg03,1,82.70481144,2
13451,3724602,152,1345,mnikita;tienen,1,88.69888476,2
3342,37264,267,289,smcinerney;kman387418,1,7.612456747,2
13333,3727025,179,1538,anastasiakutsyk;yuramuv,1,88.36150845,2
5357,372715,359,1370,pankajvshrma;ayushnietian,1,73.79562044,2
5357,372766,207,1370,valadi;cmadhok94,1,84.89051095,2
12716,3729420,63,283,chandanverma;avsanjay,1,77.7385159,2
5357,373331,83,1370,gingerman;stonematz,1,93.94160584,2
3342,37374,43,289,jonbates;drewwerner;sarabates,1,85.12110727,3
14241,3737622,1985,2431,jirimauritz;pavelholubik,1,18.34635952,2
13333,3739676,689,1538,dsv61999;dkuyoshi;toshikihatano;ttsuneda;yssmanager,1,55.20156047,5
13451,3740727,139,1345,drhabib;bloodaxe;roguekk007,1,89.66542751,3
5357,374132,619,1370,jerzykm;xttooo,1,54.81751825,2
14241,3741448,810,2431,jinxincao;vincenthuhwenjie,1,66.68037845,2
13451,3742569,376,1345,rashidhaffadi;abh999,1,72.04460967,2
5390,374297,165,477,otiliastr;eaplatanios,1,65.40880503,2
5357,374396,976,1370,guruji;hpandes12,1,28.75912409,2
13451,3746178,213,1345,binnersley;davidbeauchamp,1,84.16356877,2
5357,374672,872,1370,nminus1;iamgeek,1,36.35036496,2
13333,3747447,216,1538,coreacasa;lcamposv,1,85.95578674,2
13333,3749072,981,1538,vinaymancha;panjaa222,1,36.21586476,2
13333,3749704,290,1538,possiblemanjr;qkrwlsdn96;gwangmingo,1,81.1443433,3
14241,3751845,974,2431,vagdevi;yogesh94,1,59.93418346,2
14241,3751871,947,2431,fhiroki;syumei;kantaro1217,1,61.04483752,3
5357,375371,358,1370,jyurain;jyp2016;sketch92,1,73.86861314,3
3342,37550,286,289,bradensimpson;jordanell,1,1.038062284,2
5357,375577,70,1370,tenaciousterrier;interesting;alexlzzz,1,94.89051095,3
5357,375583,143,1370,nishkgp;mangalanks,1,89.5620438,2
5357,375656,231,1370,hardikdave;anmoljain,1,83.13868613,2
5357,375716,177,1370,henryle;chuajiesheng,1,87.08029197,2
5357,375810,494,1370,anandi1989;puchaudhari;kothawdaegs,1,63.94160584,3
13451,3759162,192,1345,longyin2;realethanzou,1,85.72490706,2
5357,375925,661,1370,mverzett;jessicaprisciandaro,1,51.75182482,2
13451,3759647,215,1345,sabarinathan;puffin,1,84.01486989,2
14241,3761221,429,2431,lftuwujie;gogo827jz,1,82.35294118,2
3353,37624,12,245,davidledbetter;kristinabarkume,1,95.10204082,2
5357,376265,1062,1370,anandjeyahar;ramanand,1,22.48175182,2
5357,376315,950,1370,jeanlm7;anogio,1,30.65693431,2
14241,3764382,2,2431,chenamilo;zichengliu0226;qibinlin;catdoggg,1,99.91772933,4
15696,3764834,1386,2038,sahilmishra0012;jayanta97,1,31.99214917,2
15696,3765912,1538,2038,raynardj;lognat0704,1,24.53385672,2
15696,3766411,1425,2038,romakeister;lukpawlucz;piotrekga,1,30.07850834,3
15696,3766464,1,2038,philippsinger;dott1718,1,99.95093229,2
15696,3767224,4,2038,mtfall;chemicaltoilet;owruby,1,99.80372915,3
15696,3767269,1293,2038,rogovssergejs;zabrodin,1,36.55544652,2
15696,3769679,3,2038,maxjeblick;ph0921,1,99.85279686,2
13333,3770148,98,1538,yiheng;idv2005;abhedya;takamichitoda;shinsei66,1,93.62808843,5
5357,377148,39,1370,rpalovics;tamasv;adatikus,1,97.15328467,3
15696,3771908,372,2038,mconway;robertdscott,1,81.7468106,2
15696,3772147,1310,2038,kenkoooo;kaizu3324,1,35.72129539,2
5357,377272,644,1370,divyarajkmr;evangelistquant,1,52.99270073,2
14241,3773287,930,2431,alimbekovkz;jovannv,1,61.74413821,2
13451,3774077,33,1345,sneddy;martinid;uiiurz1;nuller,1,97.5464684,4
15696,3774107,414,2038,alexeypustynnikov;dmitryeremeev,1,79.68596663,2
13451,3775433,346,1345,abhinav1992;vishwa34,1,74.27509294,2
3377,37790,42,189,binnersley;apurdy,1,77.77777778,2
5357,377930,1097,1370,tksaha;arimand,1,19.9270073,2
15696,3781287,238,2038,manojprabhaakr;muhakabartay;roydatascience;carlolepelaars,1,88.3218842,4
5357,378142,254,1370,skynone;kukulux;yoonhan,1,81.45985401,3
15696,3781569,249,2038,liuxiaodong008008;zhangxiaohui,1,87.78213935,2
5390,378249,122,477,hitoshinagano;leticiacabral,1,74.42348008,2
13451,3783064,80,1345,soonhwankwon;ildoonet;youhanlee;yslee04,1,94.05204461,4
5390,378364,414,477,wujy128;lushanzhidian;yanqing,1,13.20754717,3
13451,3784784,154,1345,accyang;yuweichang,1,88.55018587,2
13451,3785433,314,1345,jaideepvalani;szuzhangzhi,1,76.65427509,2
13333,3786092,440,1538,pengbo0054;snaker,1,71.39141743,2
3316,37861,95,474,niharika0;saylee0;vidhyasuresh,1,79.95780591,3
3385,37869,3,40,alecradford;slatervictoroff,1,92.5,2
15696,3788544,351,2038,zubochenko;chekrizh,1,82.77723258,2
13333,3792989,1437,1538,simonprevoteaux;alexisdrx,1,6.566970091,2
13451,3793067,167,1345,pengbo0054;snaker,1,87.58364312,2
15696,3794488,1215,2038,ericjone;mjpaley10,1,40.38272816,2
3353,37945,53,245,ryanjsmith;boilerupp,1,78.36734694,2
9994,3794730,1236,3614,isaienkov;psyfaker,1,65.79966796,2
9994,3794765,1,3614,mmotoki;yamsam,1,99.97232983,2
9994,3795046,247,3614,leventdinckal;ishivinal;zikazika;frtgnn;brunhs,1,93.16546763,5
9994,3795742,1639,3614,tilanukwatta;amolayari,1,54.64858882,2
9994,3796141,228,3614,kei1989;wasabisoysauce,1,93.69120089,2
9994,3796712,3363,3614,sloth01;harshris21,1,6.94521306,2
9994,3796815,343,3614,shahules;atharvap329,1,90.50913116,2
9994,3797173,121,3614,incastle;mbnb8317;nmoonma7,1,96.65190924,3
9994,3797528,283,3614,onodera;yoichi7yamakawa;pocketsuteado;owruby,1,92.16934145,4
9994,3797601,535,3614,yoshimitsuyagi;yu19900724;yokoichi,1,85.19645822,3
9994,3797746,823,3614,wentzforte;rodrigolima82,1,77.22744881,2
9994,3798020,59,3614,harshit92;tianshuaifei;laplaceplanet;bestpredict;stanislavblinov,1,98.36745988,5
9994,3798668,1909,3614,gijske;igormacgregor,1,47.1776425,2
9994,3798859,263,3614,grapestone5321;pradeepa2125,1,92.72274488,2
9994,3799013,36,3614,kainsama;siavrez,1,99.00387382,2
9994,3800434,62,3614,vitozhu14;xuanlong,1,98.28444936,2
13333,3800474,1192,1538,shlok7;utsavpatel51,1,22.49674902,2
9994,3800502,1811,3614,rashidhaffadi;abh999,1,49.88931931,2
14241,3803658,1369,2431,futurelyu;haroldxu97;yunsengu,1,43.68572604,3
9994,3803840,130,3614,harshitsheoran;jnesbit6,1,96.4028777,2
9994,3804337,2107,3614,edwincktsoi;towsifahamed,1,41.69894853,2
9994,3804807,191,3614,lijunleozhang;rlsapp,1,94.71499723,2
5497,380646,225,978,shgidi;interesting,1,76.99386503,2
9994,3807193,838,3614,leon7archer;suvalex,1,76.81239624,2
13333,3807980,150,1538,manann;neocorleone,1,90.24707412,2
9994,3808346,2666,3614,vivekwisdom;sagullapalli,1,26.23132263,2
5497,380874,892,978,ashishsippy;rahulbi,1,8.793456033,2
2489,3809,31,259,tkwijaya;philipskokoh,1,88.03088803,2
9994,3809803,173,3614,lucamassaron;pietromarinelli;steubk;aminepy;serigne,1,95.21306032,5
5357,381064,452,1370,nikhiljuturu;sahuvaib,1,67.00729927,2
9994,3811109,1836,3614,saphirox;vynychenkoa,1,49.19756502,2
9994,3811512,2521,3614,gomguard;anoblekman,1,30.24349751,2
9994,3812305,2669,3614,kenkoooo;kaizu3324,1,26.14831212,2
9994,3812324,821,3614,aadilsrivastava01;arjunsehajpal,1,77.28278915,2
9994,3812774,2144,3614,tridungduong16;chuongdm,1,40.67515219,2
9994,3812875,2228,3614,himanshujoshi13;ashirwadsangwan,1,38.35085778,2
9994,3813178,1684,3614,sergeylebedev;yorzai;akselle;kotolotto;idovgalev,1,53.4034311,5
9994,3813377,523,3614,pjoshi;morodertobias;juergenschiefele,1,85.52850028,3
3353,38135,210,245,martinwarnaar;bryantebeek,1,14.28571429,2
5497,381458,27,978,tvinithkumar;sudalairajkumar;mechallenge;ramnathk;kpkarthik,1,97.2392638,5
13333,3814795,105,1538,kitkatbar0429;keita111,1,93.17295189,2
9994,3814815,1002,3614,khaitov;andrewtk,1,72.2744881,2
9994,3814907,2306,3614,drexpz;dancaschi,1,36.19258439,2
9994,3814925,1326,3614,necrospk;dishkakrauch,1,63.30935252,2
9994,3815613,376,3614,keiv84;mikev77,1,89.5960155,2
5497,381594,312,978,valadi;kaustuv,1,68.09815951,2
5497,381596,657,978,channguen;pganjoo,1,32.82208589,2
15696,3816407,441,2038,jccampos;juanpaberon,1,78.36113837,2
5497,381669,84,978,mpekalski;radek1st,1,91.41104294,2
9994,3817018,45,3614,kelexu;cakeisgood;apiao1;ljh20190522;chuqian1437,1,98.75484228,5
9994,3818550,378,3614,aerdem4;frednavruzov;gunesevitan,1,89.54067515,3
13333,3818662,243,1538,zikazika;dcp9765;ajinomoto132,1,84.20026008,3
9994,3818780,2,3614,rohanrao;isanton;berserker408;oleg90777,1,99.94465966,4
9994,3818951,667,3614,tyronecragg;busterbluth,1,81.54399557,2
9994,3819068,60,3614,outsidepierrot;wing26;kdinie,1,98.33978971,3
9994,3821597,2706,3614,mrarturios;brainkite,1,25.12451577,2
5357,382216,496,1370,vaibhavkumbhar4;atishdixit;mina20,1,63.79562044,3
5497,382239,742,978,csyhuang;socathie,1,24.13087935,2
3370,38247,77,266,williamsurles;mrsoltys,1,71.05263158,2
9994,3825025,936,3614,revantt;rajwardhanshinde;anuragnegi;pagenotfound,1,74.10071942,4
9994,3825352,3582,3614,lakshmi25npathi;ramanchandra,1,0.88544549,2
9994,3827718,1051,3614,dsv61999;dkuyoshi;toshikihatano;ttsuneda;yssmanager,1,70.9186497,5
15696,3828023,1776,2038,berner;igorshvab,1,12.85574092,2
9994,3828432,119,3614,kotani;matsuik,1,96.70724958,2
13451,3828451,65,1345,jesucristo;frostxu;sallyqu,1,95.16728625,3
9994,3829527,1262,3614,eleijonmarck;tsrtsr;jsvalgonc,1,65.0802435,3
9994,3829614,2487,3614,teomore;sbunzini,1,31.18428334,2
5497,382988,63,978,qqgeogor;poteman,1,93.55828221,2
5390,382994,142,477,timparis;reahdavo,1,70.23060797,2
5497,383042,428,978,akshaynaik;santhoshramesh,1,56.23721881,2
5357,383169,444,1370,beenotice;elmike;mable0;th3cat,1,67.59124088,4
9994,3831742,917,3614,loveall;dhanaraja;shrutikaggle;sakibshahriar95,1,74.62645268,4
5497,383203,520,978,pehaidara;mobgaoh,1,46.83026585,2
5497,383218,42,978,ahmedov;azsefi;eminoid,1,95.70552147,3
9994,3832851,864,3614,ryunosukeishizaki;haythemtellili5,1,76.09297178,2
5497,383300,747,978,sfsekaran;anuragmjain,1,23.6196319,2
9994,3835614,2018,3614,alessiamondolo;nicholasjhana,1,44.1615938,2
9994,3836399,2831,3614,xarles;adelmofilho42;eduardovelludo,1,21.66574433,3
9994,3838106,1353,3614,nanbei;resistance0108;pratiksharma19,1,62.56225789,3
9994,3838275,2179,3614,vivedha;haritha96,1,39.70669618,2
3316,38383,81,474,sixteentons;user77763,1,82.91139241,2
15696,3839311,244,2038,proshuta;sergeysil;finkicooles,1,88.02747792,3
13451,3841931,120,1345,wangking;epochholly,1,91.07806691,2
9993,3842314,27,864,arsenyinfo;cortwave,1,96.875,2
9993,3842898,90,864,ekan825;kyoshioka47,1,89.58333333,2
9994,3843467,565,3614,enzoamp;nitin29,1,84.36635307,2
3353,38440,77,245,tloinuy;chuanzhang0,1,68.57142857,2
9993,3844219,99,864,joejia;quanqiu,1,88.54166667,2
3370,38449,124,266,cmh38180;brucewu,1,53.38345865,2
3370,38454,10,266,abhishek;liubenyuan,1,96.2406015,2
5497,384562,388,978,guppi3695;sauravkaushik8,1,60.32719836,2
9993,3845986,79,864,vassilybar;akravchuk97,1,90.85648148,2
13451,3847278,25,1345,baomengjiao;qiaojian,1,98.14126394,2
3370,38475,6,266,alexxanderlarko;domcastro,1,97.7443609,2
13333,3849855,249,1538,jessepinkman21;indigoilya,1,83.81014304,2
15696,3849886,234,2038,jessepinkman21;indigoilya;bogdanbaraban;alexkhrystoforov,1,88.51815505,4
9994,3850540,2467,3614,luanlgsf;hscosta,1,31.73768677,2
5497,385070,222,978,pankajvshrma;hemalatha16;rupeshwadibhasme,1,77.3006135,3
3353,38508,94,245,kevinsweeney;lorcanwalsh;shanelynn,1,61.63265306,3
15696,3852919,228,2038,georgorg;dergel,1,88.81256133,2
5497,385312,804,978,markdavey;richbrosius,1,17.79141104,2
9994,3853888,1040,3614,marutama;tfukuda675;yki213918yzu;matakaggle;chumajin,1,71.22302158,5
9993,3854857,192,864,risingsun1993;superming,1,77.77777778,2
16531,3855241,79,3493,izmaylov;eugenmakin;atanasova;johnds2;komissarov,1,97.73833381,5
16531,3855408,102,3493,hiroshun;fr1dg3;pirotototo4023;mrdonuts;kazutanaka,1,97.07987403,5
15696,3855676,219,2038,meismaomao;gogo827jz,1,89.25417076,2
16531,3855918,2327,3493,rashidhaffadi;abh999,1,33.38104781,2
16531,3856398,3313,3493,chayantoufan;corentinhuarousseau,1,5.15316347,2
16531,3856686,66,3493,kingychiu;wimwim;cwwong1606,1,98.11050673,3
16531,3857108,142,3493,mhviraf;siavrez,1,95.9347266,2
9994,3858223,1276,3614,hedgehoginfog;ellunium,1,64.6928611,2
9993,3859129,166,864,qinhui1999;vertago,1,80.78703704,2
13333,3860086,136,1538,raynardj;lognat0704,1,91.1573472,2
16531,3860224,1821,3493,vk00st;vladimirjam,1,47.8671629,2
5390,386037,50,477,jacekpardyak;yavuzdogan,1,89.51781971,2
5497,386123,82,978,konradb;mpearmain;drjohn,1,91.61554192,3
13333,3861929,293,1538,lvoursl;mikhailm;danil328,1,80.94928479,3
13333,3862015,246,1538,trytolose;bulatza,1,84.00520156,2
16531,3862277,655,3493,ashit10;akshaymane,1,81.24821071,2
16531,3862580,214,3493,tomdebusschere;jimmy18,1,93.87346121,2
9994,3862631,2057,3614,trehansalil1;daringpiyush,1,43.08245711,2
16531,3863032,1984,3493,ajay19;chirayushya,1,43.20068709,2
16531,3863089,444,3493,poraspsingh;adityabharadwaj26;ssakkshii;shreyasingh1708,1,87.28886344,4
5390,386316,5,477,opanichev;irinaai,1,98.95178197,2
16531,3863702,999,3493,yukari17;maruyama;rmat2014;sinchir0;masatakashiwagi,1,71.39994274,5
9993,3864397,5,864,uiiurz1;erniechiew;css919,1,99.4212963,3
13333,3865182,135,1538,tugstugi;xuyuan,1,91.22236671,2
16531,3866381,118,3493,rohanrao;paragkale;duykhanh99,1,96.62181506,3
9994,3866751,1195,3614,mirandora;wrb0312,1,66.93414499,2
5497,386731,439,978,timlautk;ziqizhu,1,55.11247444,2
5390,386828,127,477,bartlupus;kolodzima,1,73.37526205,2
16531,3868698,573,3493,abdurrehman245;pratiksharma19,1,83.59576295,2
3353,38692,42,245,jonwilliams;goodspellr,1,82.85714286,2
16531,3869263,2533,3493,baxxml;bihanojko,1,27.48353851,2
5497,387067,812,978,sofianehocine;sergio84;simyak,1,16.97341513,3
16531,3871043,93,3493,soonhwankwon;yeonmin;tmheo74;youhanlee,1,97.33753221,4
16531,3871086,1866,3493,kodamanbou0424;lunarmoon,1,46.57887203,2
13451,3872465,1,1345,scp173;shentao;currylc;lanjunyelan;scusywxy,1,99.92565056,5
9994,3875065,1880,3614,tsuyoshiirie;mikuokajima;yuu113,1,47.98007748,3
9994,3875300,5,3614,minoru;tassan;yuyuta,1,99.86164914,3
5497,387570,11,978,titericz;ashhafez;praveenadepu,1,98.87525562,3
9994,3876029,225,3614,wtclwzz;longislandicedtea,1,93.7742114,2
9993,3877129,7,864,bamps53;phalanx;lanjunyelan;hesene,1,99.18981481,4
15696,3877391,1467,2038,pdmp22;dmintry,1,28.01766438,2
9994,3878631,208,3614,elysii;aburak16,1,94.24460432,2
2478,3879,35,176,tkwijaya;philipskokoh,1,80.11363636,2
5357,388144,844,1370,zahraf;mahsarz,1,38.39416058,2
5497,388173,1,978,bowenyuan;pengyan;yaxuliu;ecow1338;hugepanda,1,99.89775051,5
5357,388248,600,1370,nazben;taiebtouati,1,56.20437956,2
9994,3883127,1218,3614,yamanity;honihitak,1,66.29773105,2
5357,388344,401,1370,bahaar;ajshirazu,1,70.72992701,2
5357,388365,28,1370,bohdan;kulishyurii,1,97.95620438,2
12863,3884114,356,1233,arbazkhan971;veeralakrishna,1,71.12733171,2
15696,3886089,466,2038,benno26;twhelan,1,77.13444553,2
16531,3886203,3216,3493,lantian773030;benjaminle21,1,7.930146006,2
9994,3886337,1021,3614,gibrano;arwtru,1,71.74875484,2
15768,3886753,314,547,rektmeister;drnium,1,42.59597806,2
9994,3887945,143,3614,kazanova;huanglinyan,1,96.04316547,2
9993,3887946,234,864,marutama;kcatha;yki213918yzu;matakaggle;chumajin,1,72.91666667,5
9994,3889138,788,3614,yoshiki301;santohide,1,78.19590481,2
16531,3890185,2781,3493,bharath901;niranjankumarc,1,20.38362439,2
16531,3890266,453,3493,harveenchadha;ratnasagarigrandhi,1,87.03120527,2
13333,3891046,333,1538,leon7archer;suvalex,1,78.34850455,2
16531,3892092,2903,3493,suneetsaini;naveenmngowda,1,16.89092471,2
12863,3892635,381,1233,sachinprabhu;ranik40,1,69.09975669,2
3377,38940,153,189,aakansh9;utsavbansal,1,19.04761905,2
9993,3894566,187,864,rinnqd;ryunosukeishizaki,1,78.35648148,2
9994,3894763,117,3614,xkagjaeo05;simpletonwang;limerobot;kyakovlev,1,96.76258993,4
5497,389551,868,978,wajdif;ed25519,1,11.24744376,2
